YM,state,product,pu_cnt,rev
2018-02,GO,cama_mesa_banho,22,2148.6700000000005
2018-02,GO,casa_conforto,1,86.9
2018-02,GO,casa_conforto_2,1,25.8
2018-02,GO,consoles_games,3,842.29
2018-02,GO,construcao_ferramentas_jardim,1,33
2018-02,GO,cool_stuff,4,486.96000000000004
2018-02,GO,eletrodomesticos,1,60
2018-02,GO,eletronicos,7,283.63999999999993
2018-02,GO,eletroportateis,1,34.9
2018-02,GO,esporte_lazer,11,967.3899999999999
2018-02,GO,fashion_bolsas_e_acessorios,1,189.9
2018-02,GO,ferramentas_jardim,10,1146.8
2018-02,GO,flores,1,24.99
2018-02,GO,industria_comercio_e_negocios,1,116
2018-02,GO,informatica_acessorios,9,923.49
2018-02,GO,livros_tecnicos,1,41.65
2018-02,GO,market_place,1,180
2018-02,GO,moveis_decoracao,5,330.67999999999995
2018-02,GO,moveis_escritorio,1,223.88
2018-02,GO,papelaria,2,75.88
2018-02,GO,perfumaria,4,268.88
2018-02,GO,pet_shop,1,239
2018-02,GO,relogios_presentes,6,1260.75
2018-02,GO,telefonia,11,310.75999999999993
2018-02,GO,utilidades_domesticas,7,758.9
2018-02,MA,,1,35.9
2018-02,MA,automotivo,5,648.59
2018-02,MA,bebes,4,729.7
2018-02,MA,beleza_saude,9,2109.9900000000002
2018-02,MA,cama_mesa_banho,1,127
2018-02,MA,consoles_games,1,689.89
2018-02,MA,cool_stuff,4,893.98
2018-02,MA,eletronicos,5,119.05
2018-02,MA,esporte_lazer,3,388.79999999999995
2018-02,MA,fashion_bolsas_e_acessorios,1,189.99
2018-02,MA,ferramentas_jardim,1,209.9
2018-02,MA,informatica_acessorios,5,1221.5800000000002
2018-02,MA,moveis_decoracao,3,319.8
2018-02,MA,moveis_sala,1,1380
2018-02,MA,relogios_presentes,4,593.99
2018-02,MA,telefonia,5,169.95000000000002
2018-02,MA,utilidades_domesticas,2,49.699999999999996
2018-02,MG,,18,2023.1
2018-02,MG,agro_industria_e_comercio,3,501.5
2018-02,MG,alimentos,2,78.31
2018-02,MG,automotivo,41,7373.959999999996
2018-02,MG,bebes,17,3455.3500000000004
2018-02,MG,bebidas,1,19.49
2018-02,MG,beleza_saude,77,14725.069999999989
2018-02,MG,brinquedos,12,1211.81
2018-02,MG,cama_mesa_banho,66,7822.639999999992
2018-02,MG,casa_conforto,3,336.79
2018-02,MG,casa_conforto_2,1,12.9
2018-02,MG,casa_construcao,4,544.04
2018-02,MG,climatizacao,1,25.9
2018-02,MG,consoles_games,2,139.98
2018-02,MG,construcao_ferramentas_construcao,8,1569.9000000000003
2018-02,MG,construcao_ferramentas_ferramentas,2,59.8
2018-02,MG,construcao_ferramentas_jardim,4,285.87
2018-02,MG,construcao_ferramentas_seguranca,3,3318.8
2018-02,MG,cool_stuff,17,2960.1000000000004
2018-02,MG,eletrodomesticos,8,423.11000000000007
2018-02,MG,eletrodomesticos_2,1,204
2018-02,MG,eletronicos,32,2696.4700000000007
2018-02,MG,eletroportateis,4,634.24
2018-02,MG,esporte_lazer,67,8465.239999999996
2018-02,MG,fashion_bolsas_e_acessorios,11,2116.75
2018-02,MG,fashion_calcados,3,229.2
2018-02,MG,fashion_roupa_feminina,1,29.99
2018-02,MG,fashion_underwear_e_moda_praia,1,49.9
2018-02,MG,ferramentas_jardim,36,4911.919999999999
2018-02,MG,industria_comercio_e_negocios,4,427.9
2018-02,MG,informatica_acessorios,119,13144.83999999998
2018-02,MG,instrumentos_musicais,5,726.8
2018-02,MG,livros_interesse_geral,1,115
2018-02,MG,livros_tecnicos,3,154.97
2018-02,MG,malas_acessorios,8,1508.5600000000002
2018-02,MG,moveis_cozinha_area_de_servico_jantar_e_jardim,4,397.8
2018-02,MG,moveis_decoracao,43,5692.029999999996
2018-02,MG,moveis_escritorio,5,1359.82
2018-02,MG,moveis_quarto,1,199
2018-02,MG,moveis_sala,1,329.9
2018-02,MG,musica,1,24.97
2018-02,MG,papelaria,16,1503.2200000000003
2018-02,MG,perfumaria,17,1513.9600000000003
2018-02,MG,pet_shop,14,1170.77
2018-02,MG,relogios_presentes,33,6666.94
2018-02,MG,tablets_impressao_imagem,1,52
2018-02,MG,telefonia,31,1145.7900000000002
2018-02,MG,telefonia_fixa,1,290
2018-02,MG,utilidades_domesticas,43,4698.619999999997
2018-02,MS,,1,122.99
2018-02,MS,agro_industria_e_comercio,1,412
2018-02,MS,automotivo,4,255.20000000000002
2018-02,MS,bebes,2,129.88
2018-02,MS,bebidas,1,47.49
2018-02,MS,beleza_saude,4,163.58999999999997
2018-02,MS,brinquedos,2,60.9
2018-02,MS,cama_mesa_banho,4,235.88
2018-02,MS,construcao_ferramentas_construcao,3,1191.1000000000001
2018-02,MS,eletronicos,4,67.6
2018-02,MS,eletroportateis,1,98
2018-02,MS,esporte_lazer,7,936.79
2018-02,MS,fashion_bolsas_e_acessorios,1,37.9
2018-02,MS,informatica_acessorios,5,557.89
2018-02,MS,instrumentos_musicais,2,226.8
2018-02,MS,malas_acessorios,1,299.9
2018-02,MS,moveis_decoracao,6,904.9999999999999
2018-02,MS,moveis_quarto,1,179
2018-02,MS,moveis_sala,1,139.9
2018-02,MS,papelaria,1,62
2018-02,MS,perfumaria,1,56.99
2018-02,MS,pet_shop,2,360.8
2018-02,MS,relogios_presentes,2,568.8
2018-02,MS,telefonia,3,509.99
2018-02,MS,utilidades_domesticas,4,966.8
2018-02,MT,,2,245.98
2018-02,MT,agro_industria_e_comercio,1,410
2018-02,MT,alimentos,1,41.49
2018-02,MT,audio,1,175
2018-02,MT,automotivo,7,1284.64
2018-02,MT,bebes,2,264.9
2018-02,MT,beleza_saude,7,1205
2018-02,MT,brinquedos,1,49.9
2018-02,MT,cama_mesa_banho,4,532.6
2018-02,MT,cool_stuff,3,672.98
2018-02,MT,eletrodomesticos,2,367
2018-02,MT,eletronicos,5,149.08
2018-02,MT,esporte_lazer,7,882.3
2018-02,MT,fashion_bolsas_e_acessorios,2,78.8
2018-02,MT,ferramentas_jardim,1,49.9
2018-02,MT,informatica_acessorios,5,500.12
2018-02,MT,moveis_decoracao,2,189.88000000000002
2018-02,MT,moveis_escritorio,2,233.58999999999997
2018-02,MT,moveis_sala,2,319.89
2018-02,MT,perfumaria,1,79.99
2018-02,MT,telefonia,4,101.96
2018-02,MT,utilidades_domesticas,5,337.69
2018-02,PA,,1,245.98
2018-02,PA,artigos_de_natal,1,701.4
2018-02,PA,automotivo,7,924.9
2018-02,PA,bebes,5,588.2
2018-02,PA,beleza_saude,7,954.85
2018-02,PA,brinquedos,2,87.49000000000001
2018-02,PA,cama_mesa_banho,1,43.98
2018-02,PA,consoles_games,3,801.39
2018-02,PA,cool_stuff,3,409.88
2018-02,PA,eletrodomesticos,1,26.15
2018-02,PA,eletronicos,1,13.3
2018-02,PA,esporte_lazer,4,445.26
2018-02,PA,fashion_bolsas_e_acessorios,3,139.79
2018-02,PA,fashion_calcados,1,199.7
2018-02,PA,ferramentas_jardim,1,299.9
2018-02,PA,moveis_decoracao,5,1080.9
2018-02,PA,perfumaria,3,446.78999999999996
2018-02,PA,pet_shop,1,95
2018-02,PA,relogios_presentes,2,1134.99
2018-02,PA,tablets_impressao_imagem,2,109.8
2018-02,PA,telefonia,3,112.96
2018-02,PA,utilidades_domesticas,1,81
2018-02,PB,artes,1,110.99
2018-02,PB,automotivo,1,90
2018-02,PB,beleza_saude,3,364.4
2018-02,PB,cama_mesa_banho,1,254.4
2018-02,PB,casa_construcao,1,39
2018-02,PB,consoles_games,2,399.89
2018-02,PB,construcao_ferramentas_ferramentas,1,309
2018-02,PB,cool_stuff,2,178.70000000000002
2018-02,PB,eletronicos,1,13.65
2018-02,PB,esporte_lazer,2,344.8
2018-02,PB,ferramentas_jardim,2,144.7
2018-02,PB,informatica_acessorios,3,263.86
2018-02,PB,malas_acessorios,1,299.9
2018-02,PB,moveis_decoracao,1,99.9
2018-02,PB,moveis_escritorio,2,512.95
2018-02,PB,papelaria,1,173
2018-02,PB,perfumaria,1,233.91
2018-02,PB,pet_shop,1,26.9
2018-02,PB,relogios_presentes,3,733.99
2018-02,PB,telefonia,3,84.97
2018-02,PB,telefonia_fixa,1,16.99
2018-02,PB,utilidades_domesticas,1,54.9
2018-02,PE,,2,368.96999999999997
2018-02,PE,agro_industria_e_comercio,1,412
2018-02,PE,artes,1,110.99
2018-02,PE,artigos_de_natal,2,141.95000000000002
2018-02,PE,automotivo,8,1546.8
2018-02,PE,bebes,4,358.4
2018-02,PE,beleza_saude,19,4446.860000000001
2018-02,PE,brinquedos,1,89.9
2018-02,PE,cama_mesa_banho,6,736.6
2018-02,PE,casa_conforto,1,86.9
2018-02,PE,construcao_ferramentas_construcao,1,189
2018-02,PE,cool_stuff,9,1648.95
2018-02,PE,eletronicos,3,207.89000000000001
2018-02,PE,eletroportateis,1,219.9
2018-02,PE,esporte_lazer,10,1050.39
2018-02,PE,fashion_bolsas_e_acessorios,1,30
2018-02,PE,fashion_calcados,2,242.8
2018-02,PE,ferramentas_jardim,4,170.6
2018-02,PE,informatica_acessorios,8,919.49
2018-02,PE,instrumentos_musicais,1,219.9
2018-02,PE,livros_interesse_geral,1,44.9
2018-02,PE,moveis_cozinha_area_de_servico_jantar_e_jardim,1,44.88
2018-02,PE,moveis_decoracao,5,520.15
2018-02,PE,moveis_escritorio,1,94.9
2018-02,PE,papelaria,5,314.68
2018-02,PE,perfumaria,4,442.29999999999995
2018-02,PE,relogios_presentes,9,1767.78
2018-02,PE,telefonia,12,796.9499999999999
2018-02,PE,utilidades_domesticas,1,58.9
2018-02,PI,artes,1,221.98
2018-02,PI,beleza_saude,4,1074.68
2018-02,PI,brinquedos,2,174.9
2018-02,PI,cama_mesa_banho,2,269.98
2018-02,PI,construcao_ferramentas_iluminacao,1,297
2018-02,PI,eletronicos,4,68.45
2018-02,PI,esporte_lazer,5,542.5
2018-02,PI,ferramentas_jardim,2,259.9
2018-02,PI,livros_tecnicos,1,30
2018-02,PI,malas_acessorios,2,249.89000000000001
2018-02,PI,moveis_decoracao,1,97.98
2018-02,PI,perfumaria,1,13.99
2018-02,PI,relogios_presentes,3,678.99
2018-02,PI,telefonia,2,50.98
2018-02,PI,utilidades_domesticas,2,329.5
2018-02,PR,,9,1137.47
2018-02,PR,agro_industria_e_comercio,1,412
2018-02,PR,alimentos,1,27.9
2018-02,PR,alimentos_bebidas,2,100.8
2018-02,PR,artes,1,48.9
2018-02,PR,artigos_de_natal,1,14.4
2018-02,PR,audio,1,175
2018-02,PR,automotivo,15,2325.6200000000003
2018-02,PR,bebes,8,2781.4900000000002
2018-02,PR,bebidas,1,47.49
2018-02,PR,beleza_saude,22,3859.9099999999994
2018-02,PR,brinquedos,5,417.14
2018-02,PR,cama_mesa_banho,25,2349.1900000000005
2018-02,PR,consoles_games,2,374.8
2018-02,PR,construcao_ferramentas_construcao,2,463.9
2018-02,PR,construcao_ferramentas_ferramentas,2,89.69999999999999
2018-02,PR,construcao_ferramentas_seguranca,1,198
2018-02,PR,cool_stuff,8,1247.8500000000001
2018-02,PR,eletrodomesticos_2,3,1781.99
2018-02,PR,eletronicos,20,715.1699999999996
2018-02,PR,eletroportateis,2,1948.05
2018-02,PR,esporte_lazer,23,3027.380000000001
2018-02,PR,fashion_bolsas_e_acessorios,9,453.58
2018-02,PR,ferramentas_jardim,11,850.89
2018-02,PR,industria_comercio_e_negocios,2,213
2018-02,PR,informatica_acessorios,45,6255.419999999995
2018-02,PR,instrumentos_musicais,3,602.9
2018-02,PR,livros_interesse_geral,1,30
2018-02,PR,livros_tecnicos,1,24.9
2018-02,PR,malas_acessorios,4,366.6
2018-02,PR,market_place,6,445.53000000000003
2018-02,PR,moveis_decoracao,18,2291.13
2018-02,PR,moveis_escritorio,4,888.48
2018-02,PR,papelaria,6,269.69000000000005
2018-02,PR,perfumaria,16,2028.14
2018-02,PR,pet_shop,8,709.6
2018-02,PR,portateis_casa_forno_e_cafe,1,750
2018-02,PR,relogios_presentes,16,3289.79
2018-02,PR,telefonia,17,792.94
2018-02,PR,utilidades_domesticas,16,1759.6100000000008
2018-02,RJ,,12,1275.69
2018-02,RJ,agro_industria_e_comercio,4,1842.5
2018-02,RJ,alimentos,4,282.67
2018-02,RJ,alimentos_bebidas,3,148.8
2018-02,RJ,artes,2,230.99
2018-02,RJ,artigos_de_natal,2,102.80000000000001
2018-02,RJ,audio,3,948.99
2018-02,RJ,automotivo,32,2770.980000000001
2018-02,RJ,bebes,19,1717.5700000000006
2018-02,RJ,bebidas,3,139.98000000000002
2018-02,RJ,beleza_saude,77,10914.919999999991
2018-02,RJ,brinquedos,17,2883.9199999999996
2018-02,RJ,cama_mesa_banho,78,7294.959999999992
2018-02,RJ,casa_conforto,4,485.69999999999993
2018-02,RJ,casa_construcao,6,1683.4700000000003
2018-02,RJ,climatizacao,2,278.99
2018-02,RJ,consoles_games,6,1475.6799999999998
2018-02,RJ,construcao_ferramentas_construcao,10,1631
2018-02,RJ,construcao_ferramentas_iluminacao,2,145.9
2018-02,RJ,construcao_ferramentas_jardim,1,198
2018-02,RJ,cool_stuff,19,3084.38
2018-02,RJ,dvds_blu_ray,1,24.9
2018-02,RJ,eletrodomesticos,7,407.70000000000005
2018-02,RJ,eletrodomesticos_2,3,796.99
2018-02,RJ,eletronicos,61,3886.6500000000024
2018-02,RJ,eletroportateis,2,128.8
2018-02,RJ,esporte_lazer,75,9292.069999999994
2018-02,RJ,fashion_bolsas_e_acessorios,17,1934.2700000000004
2018-02,RJ,fashion_calcados,2,214.7
2018-02,RJ,fashion_roupa_masculina,1,49.99
2018-02,RJ,fashion_underwear_e_moda_praia,1,49.9
2018-02,RJ,ferramentas_jardim,35,4398.5
2018-02,RJ,industria_comercio_e_negocios,5,845.8
2018-02,RJ,informatica_acessorios,115,14366.219999999981
2018-02,RJ,instrumentos_musicais,5,2463.2
2018-02,RJ,livros_interesse_geral,2,342.5
2018-02,RJ,malas_acessorios,5,1094.7800000000002
2018-02,RJ,market_place,2,103.89
2018-02,RJ,moveis_colchao_e_estofado,1,75
2018-02,RJ,moveis_cozinha_area_de_servico_jantar_e_jardim,1,379
2018-02,RJ,moveis_decoracao,58,5384.2599999999975
2018-02,RJ,moveis_escritorio,17,3531.7299999999996
2018-02,RJ,moveis_sala,5,1160.8400000000001
2018-02,RJ,papelaria,23,1885.9600000000003
2018-02,RJ,pc_gamer,1,129.99
2018-02,RJ,perfumaria,21,1717.6700000000008
2018-02,RJ,pet_shop,9,886.8000000000001
2018-02,RJ,relogios_presentes,48,13014.839999999993
2018-02,RJ,telefonia,40,2565.869999999998
2018-02,RJ,telefonia_fixa,1,99.9
2018-02,RJ,utilidades_domesticas,41,4739.180000000001
2018-02,RN,,1,122.99
2018-02,RN,beleza_saude,1,201.34
2018-02,RN,cama_mesa_banho,1,22.9
2018-02,RN,construcao_ferramentas_construcao,1,139.97
2018-02,RN,cool_stuff,2,498.99
2018-02,RN,eletrodomesticos_2,1,750
2018-02,RN,eletronicos,2,51.8
2018-02,RN,esporte_lazer,1,120
2018-02,RN,informatica_acessorios,3,198.98000000000002
2018-02,RN,moveis_quarto,2,252
2018-02,RN,perfumaria,1,79.99
2018-02,RN,relogios_presentes,6,752.5899999999999
2018-02,RN,utilidades_domesticas,1,13.32
2018-02,RO,bebes,1,110
2018-02,RO,beleza_saude,2,372.9
2018-02,RO,brinquedos,1,54.99
2018-02,RO,cama_mesa_banho,1,259.9
2018-02,RO,eletronicos,1,19.9
2018-02,RO,esporte_lazer,2,239
2018-02,RO,fashion_bolsas_e_acessorios,1,79.9
2018-02,RO,ferramentas_jardim,1,99.9
2018-02,RO,papelaria,1,116
2018-02,RO,relogios_presentes,1,198.9
2018-02,RO,telefonia,1,27.99
2018-02,RR,bebes,1,38.97
2018-02,RR,cama_mesa_banho,1,69.9
2018-02,RR,ferramentas_jardim,1,30.1
2018-02,RR,informatica_acessorios,1,30.21
2018-02,RR,telefonia,1,29.99
2018-02,RS,,9,977.43
2018-02,RS,alimentos,2,87.8
2018-02,RS,automotivo,18,2949.27
2018-02,RS,bebes,9,1049.49
2018-02,RS,bebidas,2,94.98
2018-02,RS,beleza_saude,32,3613.4999999999995
2018-02,RS,brinquedos,7,858.48
2018-02,RS,cama_mesa_banho,28,3042.9499999999994
2018-02,RS,casa_conforto,1,219
2018-02,RS,casa_construcao,4,1263.19
2018-02,RS,cine_foto,1,97.99
2018-02,RS,consoles_games,1,44.9
2018-02,RS,construcao_ferramentas_construcao,1,552.8
2018-02,RS,construcao_ferramentas_ferramentas,2,618
2018-02,RS,construcao_ferramentas_iluminacao,1,249.95000000000002
2018-02,RS,cool_stuff,11,1559.8400000000001
2018-02,RS,eletrodomesticos,2,213.99
2018-02,RS,eletrodomesticos_2,1,1561
2018-02,RS,eletronicos,12,443.03999999999996
2018-02,RS,eletroportateis,1,109.9
2018-02,RS,esporte_lazer,34,5487.339999999997
2018-02,RS,fashion_bolsas_e_acessorios,2,47.2
2018-02,RS,ferramentas_jardim,17,3276.6000000000004
2018-02,RS,industria_comercio_e_negocios,3,362
2018-02,RS,informatica_acessorios,43,5744.999999999995
2018-02,RS,instrumentos_musicais,3,389.79999999999995
2018-02,RS,livros_interesse_geral,3,183.95
2018-02,RS,malas_acessorios,2,317.9
2018-02,RS,market_place,2,92.93
2018-02,RS,moveis_decoracao,22,3137.4700000000007
2018-02,RS,moveis_escritorio,5,1134.6299999999999
2018-02,RS,papelaria,16,1248.25
2018-02,RS,perfumaria,13,1782.93
2018-02,RS,pet_shop,4,412.25
2018-02,RS,relogios_presentes,12,1293.59
2018-02,RS,sinalizacao_e_seguranca,1,88.99
2018-02,RS,telefonia,18,823.9600000000002
2018-02,RS,utilidades_domesticas,21,1093.11
2018-02,SC,,5,614.9499999999999
2018-02,SC,alimentos,2,174.8
2018-02,SC,artigos_de_natal,2,364.9
2018-02,SC,automotivo,13,1843.4400000000003
2018-02,SC,bebes,4,1470.2
2018-02,SC,bebidas,1,47.49
2018-02,SC,beleza_saude,20,2570.629999999999
2018-02,SC,brinquedos,1,279.9
2018-02,SC,cama_mesa_banho,21,2407.25
2018-02,SC,consoles_games,1,99.9
2018-02,SC,construcao_ferramentas_construcao,1,249.9
2018-02,SC,construcao_ferramentas_ferramentas,1,29.9
2018-02,SC,cool_stuff,8,1167.96
2018-02,SC,eletrodomesticos,1,329.9
2018-02,SC,eletrodomesticos_2,1,209.99
2018-02,SC,eletronicos,10,367.7499999999999
2018-02,SC,eletroportateis,1,49
2018-02,SC,esporte_lazer,19,3282.39
2018-02,SC,fashion_bolsas_e_acessorios,6,668.0899999999999
2018-02,SC,fashion_underwear_e_moda_praia,2,129.8
2018-02,SC,ferramentas_jardim,11,1567.0900000000006
2018-02,SC,informatica_acessorios,38,4381.09
2018-02,SC,instrumentos_musicais,1,199
2018-02,SC,livros_interesse_geral,5,362.84999999999997
2018-02,SC,livros_tecnicos,3,412.69
2018-02,SC,malas_acessorios,2,308.99
2018-02,SC,market_place,2,199.8
2018-02,SC,moveis_colchao_e_estofado,1,44.7
2018-02,SC,moveis_decoracao,10,1349.42
2018-02,SC,moveis_escritorio,1,159.98
2018-02,SC,moveis_sala,1,460
2018-02,SC,papelaria,5,377.4
2018-02,SC,perfumaria,7,622.4
2018-02,SC,pet_shop,4,502.59000000000003
2018-02,SC,relogios_presentes,15,2956.04
2018-02,SC,sinalizacao_e_seguranca,1,64
2018-02,SC,telefonia,17,600.5200000000001
2018-02,SC,utilidades_domesticas,13,1029.45
2018-02,SE,beleza_saude,3,385.89
2018-02,SE,consoles_games,1,1314.99
2018-02,SE,eletronicos,3,211.3
2018-02,SE,ferramentas_jardim,1,265.52
2018-02,SE,informatica_acessorios,4,895.31
2018-02,SE,instrumentos_musicais,1,1155
2018-02,SE,perfumaria,1,199
2018-02,SE,telefonia,1,59.9
2018-02,SP,,32,3752.6200000000003
2018-02,SP,agro_industria_e_comercio,8,2621.8
2018-02,SP,alimentos,13,872.92
2018-02,SP,alimentos_bebidas,15,769.5999999999999
2018-02,SP,artes,4,381.87
2018-02,SP,artigos_de_natal,6,494.5
2018-02,SP,audio,7,730.6
2018-02,SP,automotivo,117,12790.209999999988
2018-02,SP,bebes,68,9748.249999999989
2018-02,SP,bebidas,14,1380.5600000000004
2018-02,SP,beleza_saude,235,27510.65000000004
2018-02,SP,brinquedos,65,6528.749999999996
2018-02,SP,cama_mesa_banho,274,27110.540000000125
2018-02,SP,casa_conforto,10,1797.47
2018-02,SP,casa_construcao,12,1454.3000000000006
2018-02,SP,climatizacao,6,1933.1000000000001
2018-02,SP,consoles_games,25,4521.239999999999
2018-02,SP,construcao_ferramentas_construcao,25,2954.5
2018-02,SP,construcao_ferramentas_ferramentas,3,211.8
2018-02,SP,construcao_ferramentas_iluminacao,4,667.95
2018-02,SP,construcao_ferramentas_jardim,7,881.48
2018-02,SP,construcao_ferramentas_seguranca,2,790.12
2018-02,SP,cool_stuff,73,13353.479999999992
2018-02,SP,eletrodomesticos,21,3427.2000000000007
2018-02,SP,eletrodomesticos_2,10,3154.8599999999997
2018-02,SP,eletronicos,95,4706.449999999998
2018-02,SP,eletroportateis,15,1914.4700000000003
2018-02,SP,esporte_lazer,243,30318.700000000066
2018-02,SP,fashion_bolsas_e_acessorios,37,2719.8599999999997
2018-02,SP,fashion_calcados,2,147.3
2018-02,SP,fashion_roupa_masculina,1,187.2
2018-02,SP,fashion_underwear_e_moda_praia,1,49.9
2018-02,SP,ferramentas_jardim,72,6611.819999999988
2018-02,SP,flores,3,109.49000000000001
2018-02,SP,fraldas_higiene,1,100
2018-02,SP,industria_comercio_e_negocios,13,2022.8899999999999
2018-02,SP,informatica_acessorios,309,39849.4900000001
2018-02,SP,instrumentos_musicais,17,2992.34
2018-02,SP,livros_importados,3,325
2018-02,SP,livros_interesse_geral,14,722.55
2018-02,SP,livros_tecnicos,9,354.2
2018-02,SP,malas_acessorios,10,1300.46
2018-02,SP,market_place,6,738.77
2018-02,SP,moveis_colchao_e_estofado,4,269.7
2018-02,SP,moveis_cozinha_area_de_servico_jantar_e_jardim,10,3799.4800000000005
2018-02,SP,moveis_decoracao,133,13944.749999999969
2018-02,SP,moveis_escritorio,25,5502.149999999997
2018-02,SP,moveis_quarto,3,464.79999999999995
2018-02,SP,moveis_sala,6,372.27
2018-02,SP,musica,1,220
2018-02,SP,papelaria,51,4319.160000000001
2018-02,SP,perfumaria,90,9534.599999999988
2018-02,SP,pet_shop,40,4751.34
2018-02,SP,portateis_casa_forno_e_cafe,3,1524.9
2018-02,SP,relogios_presentes,97,18287.570000000003
2018-02,SP,sinalizacao_e_seguranca,6,388.9
2018-02,SP,tablets_impressao_imagem,7,371.37
2018-02,SP,telefonia,124,4506.6899999999905
2018-02,SP,telefonia_fixa,5,1031.79
2018-02,SP,utilidades_domesticas,147,15584.049999999981
2018-02,TO,bebes,1,538.9
2018-02,TO,beleza_saude,3,186.99
2018-02,TO,brinquedos,1,134.9
2018-02,TO,consoles_games,1,79
2018-02,TO,cool_stuff,1,144.99
2018-02,TO,esporte_lazer,3,713.9
2018-02,TO,ferramentas_jardim,2,131.9
2018-02,TO,informatica_acessorios,3,240.78
2018-02,TO,livros_tecnicos,1,56
2018-02,TO,moveis_decoracao,1,38.4
2018-02,TO,moveis_escritorio,1,199.9
2018-02,TO,relogios_presentes,1,145
2018-02,TO,telefonia,1,24.99
2018-03,AC,informatica_acessorios,1,27.9
2018-03,AC,moveis_decoracao,1,69.9
2018-03,AL,automotivo,1,90.48
2018-03,AL,beleza_saude,6,1230.99
2018-03,AL,brinquedos,1,129.8
2018-03,AL,cama_mesa_banho,2,261.88
2018-03,AL,cool_stuff,1,215
2018-03,AL,dvds_blu_ray,1,24.9
2018-03,AL,eletrodomesticos_2,1,1595
2018-03,AL,eletronicos,1,79.8
2018-03,AL,esporte_lazer,3,121.28999999999999
2018-03,AL,fashion_bolsas_e_acessorios,1,19.9
2018-03,AL,informatica_acessorios,4,467.69
2018-03,AL,market_place,1,190
2018-03,AL,moveis_decoracao,2,228.98000000000002
2018-03,AL,relogios_presentes,3,1870.4
2018-03,AL,telefonia,1,49.99
2018-03,AL,utilidades_domesticas,1,420
2018-03,AM,beleza_saude,1,134.67000000000002
2018-03,AM,cama_mesa_banho,1,115.9
2018-03,AM,casa_construcao,2,453.4
2018-03,AM,eletrodomesticos,1,69.9
2018-03,AM,eletronicos,1,14.4
2018-03,AM,ferramentas_jardim,1,99.9
2018-03,AM,informatica_acessorios,1,145
2018-03,AM,relogios_presentes,1,84.99
2018-03,AP,cool_stuff,1,239
2018-03,AP,esporte_lazer,1,75
2018-03,AP,papelaria,1,139.9
2018-03,AP,telefonia,1,24.99
2018-03,AP,utilidades_domesticas,1,56.5
2018-03,BA,,6,876.8499999999999
2018-03,BA,alimentos,2,117.80000000000001
2018-03,BA,automotivo,16,2716.57
2018-03,BA,bebes,9,2134.09
2018-03,BA,bebidas,1,47.49
2018-03,BA,beleza_saude,19,2128.060000000001
2018-03,BA,brinquedos,7,539.48
2018-03,BA,cama_mesa_banho,17,2074.8500000000004
2018-03,BA,casa_construcao,1,78
2018-03,BA,consoles_games,2,553.08
2018-03,BA,construcao_ferramentas_construcao,2,592
2018-03,BA,construcao_ferramentas_seguranca,1,521.9
2018-03,BA,cool_stuff,13,2224.7400000000002
2018-03,BA,eletrodomesticos,3,261
2018-03,BA,eletronicos,11,948.6499999999997
2018-03,BA,eletroportateis,2,597.88
2018-03,BA,esporte_lazer,23,4001.3099999999995
2018-03,BA,fashion_bolsas_e_acessorios,5,263.09000000000003
2018-03,BA,fashion_calcados,1,98.7
2018-03,BA,ferramentas_jardim,5,939.6999999999999
2018-03,BA,fraldas_higiene,1,38
2018-03,BA,informatica_acessorios,21,2802.19
2018-03,BA,instrumentos_musicais,2,399.9
2018-03,BA,livros_interesse_geral,1,65
2018-03,BA,malas_acessorios,3,163.38
2018-03,BA,market_place,1,79.9
2018-03,BA,moveis_decoracao,16,2125.2700000000004
